,MedHouseVal
9400,5.00001
1822,4.01
14680,1.795
17834,2.669
17175,3.346
19299,2.169
14391,2.849
8606,2.9
13706,0.804
18863,1.246
9076,1.268
7550,1.512
7385,1.172
2302,0.952
16517,0.942
9312,4.333
648,3.712
5402,3.524
8262,2.188
609,2.422
1283,0.938
9316,5.00001
4283,2.25
4262,1.875
3276,0.95
17933,2.44
16369,0.905
1880,1.097
7702,2.66
6485,1.809
9026,5.00001
7826,2.258
12918,1.585
666,1.891
13867,1.257
3660,1.838
5553,2.476
1500,2.314
9835,3.391
4684,1.75
19257,2.131
15134,1.557
19440,1.581
14924,1.698
17386,1.103
5119,1.163
5118,0.99
12902,1.53
3588,2.414
3815,2.25
7496,0.831
7488,1.25
5712,2.52
6002,1.392
2466,0.782
3966,2.015
2915,0.952
8439,2.025
4641,2.7
18651,2.285
9839,2.264
9295,4.0
3037,1.21
19793,0.847
6487,1.763
19544,0.65
15564,2.235
15516,2.067
2658,0.707
19275,1.856
17389,1.313
10360,2.803
8071,2.522
3710,1.875
20335,5.00001
553,2.281
19647,1.103
9448,0.96
10004,1.948
508,1.438
8576,5.00001
9120,1.035
5339,3.0
1617,5.00001
8636,5.00001
14742,1.076
15268,3.143
357,1.969
331,0.977
14876,1.475
7429,1.534
13832,1.484
6669,3.256
4236,5.00001
3988,2.403
20267,2.205
6688,5.00001
16434,2.3
6117,1.514
12576,0.827
4730,2.436
2085,0.784
7220,1.66
15322,1.429
8295,4.0
3318,1.368
15515,1.838
105,3.134
902,2.232
11719,1.583
11312,1.818
8366,1.434
6150,1.608
14241,1.08
3757,1.774
4146,1.964
3126,1.375
17133,3.264
18094,2.883
2973,1.301
1656,3.667
6638,1.875
7763,1.676
15514,1.748
13248,1.766
16403,1.771
855,1.781
14155,1.84
6728,5.00001
12690,3.87
2618,0.902
14741,1.477
4435,1.339
9615,0.571
14747,1.348
5070,1.117
13673,1.611
18618,3.22
6634,2.618
12040,1.499
4841,1.352
19251,1.974
9029,5.00001
2071,0.967
2067,0.742
6186,1.66
6890,1.833
7433,1.438
8748,3.39
17246,2.326
18085,4.555
9632,0.975
11693,1.761
19546,0.738
16882,4.577
10945,1.485
19531,1.303
19435,1.625
14029,2.042
452,2.778
15685,5.00001
258,0.948
11217,2.18
13798,0.734
8743,3.462
17468,3.312
12269,1.049
20319,1.893
6708,0.55
10202,1.911
14139,1.207
10300,3.064
17243,2.368
9973,2.484
11241,1.839
8587,3.793
12880,0.993
5547,3.307
13547,0.709
8544,2.75
8363,1.435
5412,4.188
8598,2.958
1882,1.036
9945,2.408
14579,2.082
10997,1.604
14969,1.525
20284,1.724
8053,1.92
1330,1.5
19617,1.625
13455,1.389
11542,2.312
11311,2.693
13438,1.164
10906,1.598
14011,3.542
1208,0.821
7526,0.961
6103,1.57
16336,1.46
11220,1.575
14325,1.625
1400,1.864
14716,3.306
1296,1.508
17004,2.932
4837,1.364
1502,1.971
18067,5.00001
12864,1.127
6443,2.331
5770,2.555
2685,0.708
14928,2.452
5302,5.00001
7697,2.972
9294,2.742
6546,1.423
16591,2.081
16467,0.707
1855,0.783
4869,1.475
7675,1.674
6231,2.073
16841,3.446
3674,1.868
2731,0.594
9328,2.908
17454,2.906
6063,2.67
11127,1.625
2770,0.675
9015,5.00001
12553,0.654
18104,4.091
17120,1.606
4004,3.191
11957,1.137
12155,1.172
18847,0.462
3252,0.609
16219,1.137
84,1.188
11274,1.739
9905,1.552
4510,1.349
11708,2.0
17237,5.00001
11383,3.724
18209,2.674
20011,0.539
1741,1.294
11150,1.868
13566,1.221
12030,1.328
9563,0.835
13627,0.78
6678,1.775
13183,2.522
19387,0.889
4940,1.0
4393,1.843
8993,2.691
19043,0.938
5811,2.071
3352,0.641
962,2.573
2934,0.494
12403,0.929
5874,2.269
16260,0.75
12142,1.0
8440,2.225
16654,2.271
18338,5.00001
18656,2.286
17898,2.185
8049,2.173
3898,1.884
4705,3.96
1451,2.105
2512,0.637
6272,1.49
12781,0.659
18968,0.991
15541,1.866
7058,1.535
5797,2.38
2390,1.239
11187,2.109
20046,0.477
13013,1.466
1355,1.002
4578,1.9
15527,1.137
12255,1.207
17554,2.136
1107,0.972
10924,1.705
19812,1.471
9944,1.304
9692,1.603
15854,2.989
14459,5.00001
11475,3.319
6607,2.265
17574,1.984
19114,2.911
7948,2.183
15796,2.5
14237,1.755
20476,2.041
7464,1.464
20286,1.821
5475,3.258
14782,1.389
12745,1.434
3087,0.946
5245,5.00001
18832,0.62
19240,2.318
14820,0.925
19007,1.017
19986,0.631
12250,1.079
18852,0.971
15739,1.15
17064,2.25
373,1.111
8535,2.203
17273,2.265
16936,5.00001
10064,0.85
5779,2.523
9224,0.619
20405,3.0
3487,3.762
5847,1.721
14634,2.941
7901,2.751
1319,1.586
6369,2.62
8901,5.00001
10867,1.167
15002,1.32
20111,1.125
14164,1.618
5417,4.898
11214,1.796
1121,1.086
15398,2.946
3165,0.512
3874,2.016
12663,1.079
14573,2.838
17640,2.556
18260,3.839
2902,0.638
3769,3.536
8836,3.125
2188,0.578
16528,1.118
8379,1.64
15488,1.726
7913,1.595
14901,1.523
13398,1.03
2811,0.546
19086,2.957
5377,3.083
11090,2.162
8486,1.551
18213,4.7
6839,2.125
5845,2.519
4898,1.275
6816,2.104
4634,3.0
5152,0.951
6618,2.306
19010,1.189
2634,0.921
1085,0.779
5338,3.602
12925,1.39
17368,1.865
16032,2.212
12579,0.668
19452,1.621
2178,0.745
11935,1.12
17414,1.364
14251,1.203
17577,2.805
12254,1.131
6930,1.442
16080,3.177
16454,1.254
1863,1.527
2368,0.599
4573,2.083
7217,1.45
4602,2.75
4682,1.75
8303,4.615
17908,2.583
3215,0.517
8285,3.429
9726,2.063
18383,4.345
18777,0.806
2297,0.694
17978,2.773
17439,1.724
13523,1.222
8934,5.00001
7549,1.33
147,2.277
13331,1.475
10637,1.94
491,4.563
9801,4.871
8860,5.00001
15062,1.208
2923,0.768
13664,1.516
4296,1.75
4481,1.486
2182,0.896
1839,3.114
16852,2.929
874,2.202
15432,1.245
8550,2.339
17,1.555
18295,5.00001
17758,2.407
12405,0.967
13453,1.055
5519,3.459
6484,1.7
20275,2.295
8022,2.16
15905,2.49
17189,2.777
14078,1.903
17031,2.538
581,2.952
8597,3.359
12679,1.309
9369,3.75
17985,2.675
6165,1.765
7851,1.483
1331,1.344
8101,1.508
5463,2.393
1046,1.572
4065,4.573
8981,3.25
7419,1.616
1079,0.858
2414,0.633
13050,1.237
1986,0.567
7995,2.173
13161,1.922
20393,3.027
5971,1.905
994,2.002
20045,0.431
5759,2.554
16054,3.361
9342,4.143
1608,1.865
9207,0.807
13045,2.732
210,1.095
17330,0.844
11575,2.117
18991,2.812
20407,3.16
7933,2.282
10432,2.31
13785,0.92
13350,1.754
16535,1.583
15658,2.25
12934,2.503
12624,1.528
13017,1.317
9775,1.255
6311,2.261
4308,2.182
16573,1.532
537,2.0
17245,2.467
20483,2.177
1433,1.666
9074,1.163
3657,1.915
5662,2.345
7025,1.472
14729,1.7
16402,1.577
1715,1.708
14398,2.313
1235,1.115
12432,1.0
8020,2.203
1388,2.973
582,3.404
9332,2.92
8524,2.366
323,0.835
3871,2.271
9160,1.996
13999,0.55
15097,1.592
2589,0.811
14990,1.269
1326,0.946
7362,1.463
11402,2.058
19187,2.935
321,0.858
7289,1.844
10443,2.806
15495,2.799
11195,2.019
19321,1.369
16017,4.052
15344,1.171
2294,0.743
17128,1.566
9991,1.444
1586,5.00001
19697,1.001
6624,1.731
11924,1.207
18070,5.00001
2054,0.883
3783,1.923
11734,1.43
20184,2.327
2287,0.714
13252,2.594
4620,3.509
8969,3.267
11564,1.925
6185,1.505
6215,2.042
9208,0.961
15197,2.822
1294,1.681
18904,1.118
17214,4.43
17263,2.308
17539,1.938
16630,1.832
17007,2.981
157,2.873
12525,1.347
5566,1.628
12769,0.649
13961,2.265
635,1.75
921,2.435
4607,5.00001
17016,4.352
11483,3.428
18672,2.523
15168,1.211
17843,2.542
17375,1.514
9419,2.75
12430,3.824
7811,1.821
6912,4.419
16461,1.717
8805,5.00001
15917,2.586
13305,1.32
20397,2.322
16799,2.684
1166,0.579
2010,0.541
810,2.042
12021,1.246
4487,1.336
12207,3.921
16579,1.104
16717,1.639
15023,1.896
2371,0.589
17491,2.05
19811,1.397
17540,1.935
7349,1.906
3594,2.539
8637,5.00001
4851,1.5
5977,2.123
2752,0.958
2644,0.925
1602,4.261
1640,2.042
16083,3.715
797,1.926
4718,3.1
20429,3.619
9347,2.922
20503,3.3
4028,4.573
20059,0.495
19943,0.683
17022,4.358
3143,0.689
1999,0.939
15939,2.762
7780,1.469
16720,1.464
3923,1.836
3939,2.509
12871,0.933
683,2.192
14342,3.615
6720,5.00001
19627,0.821
16427,1.857
12681,1.543
9516,1.096
13616,0.788
7308,1.547
10861,2.664
223,2.171
15862,2.433
3462,1.941
16955,3.842
20390,3.12
1609,1.55
4661,1.156
6276,1.538
2122,0.883
5329,4.1
15782,3.5
15288,5.00001
5694,3.369
18450,2.572
11149,1.863
11672,2.141
20054,0.626
19585,0.818
14063,1.576
3658,1.932
3917,1.923
8073,2.684
8033,3.394
19853,1.238
257,0.923
5649,2.383
10485,2.856
6965,1.744
977,4.758
16995,5.00001
9143,1.594
8961,3.328
14066,1.146
9957,3.611
17826,2.714
4579,1.775
10669,5.00001
11063,1.945
10421,2.82
2518,0.943
19001,1.81
8530,2.25
16469,0.688
10856,2.331
8818,5.00001
10152,3.646
18630,3.635
6466,2.489
3036,1.573
4182,2.444
9619,2.122
10709,0.725
8239,1.125
20238,3.846
7338,1.705
1429,1.382
6070,4.025
13534,1.063
4503,1.219
13804,1.531
7558,1.184
4753,1.925
4306,1.875
5506,4.5
890,3.524
2774,0.475
6781,3.644
10079,1.625
3788,1.844
389,2.291
10596,3.067
11263,1.678
19027,1.734
12436,0.659
17569,2.5
10916,1.725
6430,1.738
13196,1.373
4953,1.171
8481,1.372
885,1.894
5776,2.574
5609,1.74
11114,2.627
433,1.921
19287,1.975
2969,2.458
13137,1.089
5727,4.098
9548,1.139
10646,2.375
6385,2.865
18289,5.00001
7904,4.374
17204,2.945
13923,0.801
13213,2.318
20579,0.784
19374,1.563
4834,1.528
3500,1.797
9708,1.232
6615,2.681
4549,1.333
8670,3.812
12753,1.271
16633,1.839
917,2.309
3246,0.613
11612,2.451
18742,0.679
13394,1.525
18525,2.664
7545,1.156
348,0.923
16725,2.256
279,3.367
16009,3.468
17821,3.337
16370,1.176
193,1.125
8270,2.663
3785,3.194
1654,3.658
5431,3.1
14042,1.641
630,1.597
10475,2.659
14898,1.344
18041,5.00001
14160,1.403
17283,3.353
8361,1.892
3259,0.989
14866,1.347
12971,1.306
19867,1.266
10090,2.02
11711,1.469
946,2.994
1060,1.531
2581,1.5
8975,3.025
2875,0.595
6867,2.147
13373,1.917
13697,0.825
16843,2.813
5459,3.214
15059,1.098
771,1.5
5745,2.063
6212,2.683
2859,1.941
2968,1.31
1932,1.975
4235,4.333
14907,1.601
11888,0.924
9311,3.375
15123,1.478
1683,1.911
12067,1.951
18564,1.56
8104,1.375
3231,0.974
17635,3.97
2410,0.73
17958,2.943
11783,1.426
19641,0.906
14226,1.651
14186,0.97
8215,1.266
308,1.201
16928,2.379
15015,1.447
12675,0.92
2597,0.798
8570,4.922
12401,1.026
19376,2.753
11814,1.586
12680,1.262
7500,0.926
17715,2.233
5007,1.826
15974,2.419
5647,1.953
17912,2.819
5917,1.441
8633,5.00001
11174,2.052
11860,0.75
15708,5.00001
15612,2.145
15653,5.00001
2335,0.789
14236,1.561
4808,1.302
4079,3.661
5863,2.312
14569,1.996
11620,3.297
15837,3.804
2558,0.69
8853,5.00001
5939,1.555
9838,2.346
3544,3.759
3936,2.552
13360,4.167
16020,5.00001
13590,0.708
109,2.25
1480,1.598
2690,0.664
4677,5.00001
7950,1.941
19454,1.383
8923,5.00001
11418,2.896
9575,0.675
16295,0.892
10881,2.333
18079,5.00001
19946,0.546
6241,1.555
8893,5.00001
405,3.588
7588,0.888
14180,1.169
2143,0.707
9427,2.707
7405,1.553
104,3.357
3376,1.621
3213,0.761
1055,1.178
2697,0.711
1155,0.908
12582,0.721
15048,3.034
11085,1.828
13024,1.317
2695,0.743
12024,0.858
17604,2.823
13981,1.577
8794,5.00001
3378,1.615
14724,0.842
15437,2.055
14920,1.434
1333,1.652
1601,3.5
6446,5.00001
6792,1.992
10694,2.417
6457,2.395
9289,1.188
11942,1.139
5949,2.353
6506,2.015
13318,1.112
6510,1.831
1093,1.392
4883,1.365
18558,2.265
12515,0.97
20043,0.73
15319,1.697
17969,2.375
7887,2.858
541,2.428
8357,1.713
3503,1.424
4925,0.95
16005,3.495
5260,5.00001
6706,2.823
932,2.231
16387,1.55
20141,1.993
19268,1.423
10816,2.263
19693,2.25
15399,2.864
11850,0.888
2339,1.233
17558,1.725
9696,1.305
11631,2.453
864,2.818
6982,2.735
8890,4.833
4228,2.667
14877,1.5
9519,1.089
164,2.25
5866,2.091
8444,2.278
14277,0.702
9023,3.855
14700,1.81
8540,2.15
15773,5.00001
13164,2.176
15118,1.294
4068,4.955
12622,1.844
241,1.37
6948,1.639
1867,1.875
7256,1.505
9605,0.878
18842,0.796
7257,1.308
8791,5.00001
13852,1.004
9019,3.992
6549,1.658
16946,5.00001
13,1.913
11101,2.494
3720,2.317
10407,2.15
15677,5.0
4405,1.875
12816,1.17
15742,1.875
18242,2.613
588,2.092
3354,0.859
19735,0.798
1183,0.826
16554,1.2
3006,1.182
10651,5.00001
1050,1.099
1841,2.62
12211,4.933
5267,5.00001
14463,5.00001
14442,2.75
16462,1.03
2151,0.707
8874,5.00001
5148,0.901
16550,1.385
11272,1.875
1603,3.944
8172,2.514
2802,0.624
3410,1.915
112,2.55
10052,1.443
10122,1.396
2593,0.508
15759,4.389
870,3.0
6979,3.138
8261,3.1
8911,3.75
17782,2.091
2264,0.797
6944,1.607
10560,2.417
17651,2.047
12364,1.042
13912,0.478
11652,3.285
16200,0.546
2878,0.48
2871,0.574
5142,0.926
16997,4.388
15539,1.324
6863,2.684
15334,0.917
4354,5.00001
15999,3.374
14864,1.459
9255,0.617
3887,2.132
5919,1.371
6447,4.265
6552,4.548
15423,1.219
12298,1.938
10289,2.317
7071,1.922
12518,0.841
6777,4.351
19344,1.761
9184,2.829
17626,3.328
11920,0.981
11966,0.868
17879,0.813
14697,1.7
2221,1.677
1064,0.781
11519,4.017
16908,5.00001
3995,3.349
259,1.02
6270,1.589
15380,2.733
9479,0.718
5500,2.846
2800,0.329
10860,2.625
4158,1.5
17892,1.997
426,2.875
18491,1.986
18232,3.519
1675,1.502
2892,0.555
2201,1.416
2283,0.728
14373,3.964
2754,0.731
7532,0.893
9027,5.00001
7692,4.0
8567,3.822
11653,3.444
10552,3.556
18908,1.237
2563,0.741
9323,2.313
9499,1.656
6674,1.982
18757,0.656
1642,2.137
19906,1.131
17671,1.524
14165,1.676
8982,3.143
9363,4.318
8857,5.00001
2055,0.742
3064,0.552
4931,1.079
20105,1.201
6703,2.109
14759,1.404
10762,4.773
10878,1.7
11975,1.169
14939,2.277
8364,1.594
6473,1.981
3399,2.227
18132,3.447
9870,1.223
19058,3.084
386,2.709
19941,0.736
754,2.542
4855,1.271
13048,1.019
10961,1.701
12396,2.313
4349,4.167
10843,2.492
15461,2.375
4271,2.375
12999,2.443
17378,1.398
1058,0.873
6699,4.348
20318,1.693
11209,1.669
17324,5.00001
1698,2.098
9230,0.953
2936,0.478
8643,4.727
11727,0.936
10136,1.704
8321,1.098
20309,1.944
11110,2.013
10200,1.87
15815,4.9
1452,2.441
10898,1.214
9457,1.458
18663,3.152
3409,2.171
6038,1.226
17994,2.832
2824,1.076
19937,0.932
19483,1.006
953,3.365
3088,0.594
3933,2.209
14984,1.695
6694,3.738
2008,0.438
13709,0.909
19590,1.938
1398,1.896
19172,1.964
4301,2.625
19975,0.991
13519,1.332
6243,1.569
7101,1.997
4848,0.981
699,1.673
9104,1.357
2635,0.851
8119,1.418
2411,1.083
8683,2.984
18476,4.367
10086,2.289
16735,2.722
19480,1.279
3238,0.508
4164,1.539
5242,5.00001
19085,3.066
6773,3.197
4525,1.55
7069,1.795
5234,0.901
9092,1.363
16851,1.375
1228,0.919
13878,0.956
20208,4.093
5319,5.00001
3008,0.775
16210,0.55
9731,2.299
6507,2.119
15462,1.357
15171,1.482
16419,1.25
14080,1.75
1073,1.252
101,2.734
150,2.701
19218,2.029
17271,3.951
1902,1.347
8284,3.074
12739,1.64
15923,2.598
1835,2.172
19213,2.221
10557,2.868
5390,2.221
9406,3.086
10857,1.528
8156,2.182
3054,0.59
7639,3.294
7707,3.266
954,3.156
2069,0.679
875,2.403
677,2.057
11660,1.901
2622,0.784
17285,3.5
18886,1.035
7764,1.6
19550,0.737
19428,1.422
15799,3.5
3381,2.776
15100,1.449
10705,0.804
7133,1.892
15086,1.589
8383,1.513
2893,0.574
6364,5.00001
14711,2.228
11837,1.515
5252,5.00001
14765,1.328
8898,4.75
3786,1.941
14531,1.923
19436,1.475
12771,0.67
10602,2.425
20385,2.421
14216,1.298
10233,1.938
14554,2.415
14706,2.286
6836,2.23
16546,1.371
17376,1.32
9507,1.598
7113,1.982
9547,1.038
17423,1.354
19973,1.139
17455,1.258
11440,2.698
528,2.088
17837,2.994
11236,1.825
11968,0.834
16795,2.762
1473,1.511
18352,5.00001
17488,1.5
9846,2.913
10943,1.403
13381,1.569
18893,1.429
19934,0.889
19684,0.615
1207,0.819
7321,1.618
11936,1.16
5907,1.938
3630,2.33
18739,0.978
788,1.842
6946,1.707
11596,3.762
6574,1.76
15806,3.7
3998,2.628
16354,1.053
8932,4.5
1638,5.00001
7637,2.188
13838,0.641
12512,0.776
5220,0.974
3510,2.086
15,1.4
17165,5.00001
5193,1.102
19237,3.415
5510,2.489
15433,1.313
8178,2.448
7678,1.683
6857,3.011
10884,3.052
20608,0.488
340,0.871
1571,3.866
20320,1.868
3096,0.55
6705,2.25
15811,4.554
19405,1.609
16110,3.0
11636,2.296
521,3.353
15852,3.331
20616,0.551
10513,2.79
16610,1.421
16292,0.577
2943,0.467
1973,1.338
8907,2.906
434,1.793
10239,1.144
18747,1.167
16368,1.016
2786,1.188
8824,3.136
9673,1.078
5850,1.188
19016,1.272
9634,0.972
5674,5.00001
14219,1.538
16226,0.878
1213,0.799
19447,1.609
11299,1.823
7610,1.019
10994,2.25
19992,0.511
9093,1.854
18607,3.949
18591,3.5
13650,0.815
11029,2.201
8536,2.4
20345,2.228
7300,1.417
18612,2.7
17630,2.405
5843,2.227
4411,2.417
15067,1.388
8586,5.00001
11846,1.02
1495,2.68
1426,1.783
12557,0.946
14760,1.25
10790,4.07
1928,2.396
11688,1.708
19659,1.275
6011,1.08
8537,2.28
11261,1.69
12231,1.215
17150,4.445
6282,1.595
11712,1.458
5718,2.456
9550,1.094
1530,3.409
11485,2.557
19029,1.462
10133,2.217
17930,2.799
2165,0.681
14389,1.698
8704,3.141
10656,2.75
13138,1.036
10372,3.513
5434,4.201
7630,1.944
17067,5.00001
4804,1.409
11835,1.391
7215,1.438
4451,1.475
18226,2.841
8015,2.252
17125,1.557
3637,1.831
1916,1.634
20091,1.625
12043,3.341
20332,2.796
6175,1.97
15135,1.45
17925,3.074
6460,2.726
16028,2.642
1695,2.403
9468,0.936
16978,2.709
1405,1.82
9879,1.5
14279,0.827
824,1.647
4904,1.188
18883,1.479
17236,5.00001
17391,1.125
207,1.325
19196,1.783
3403,3.149
5774,2.537
8604,3.407
17048,4.959
13126,1.701
13285,1.213
3262,0.736
5599,1.823
17456,1.283
8437,2.463
4021,2.19
14091,1.227
11497,4.379
10337,2.307
15210,2.014
13511,0.681
20243,2.149
11828,3.125
8891,2.917
10363,2.827
12978,1.325
17674,1.734
13680,0.933
14143,1.101
1552,3.125
17562,1.848
3033,0.889
13428,1.058
3869,2.804
9832,3.198
17854,5.00001
9249,0.942
16935,5.00001
16544,1.308
8616,3.379
7029,1.601
14287,1.688
14488,5.00001
6255,1.558
19397,1.219
12375,1.945
3398,1.873
20550,1.031
327,0.8
5280,5.00001
4795,1.24
13831,1.678
11891,1.25
473,1.505
5867,2.095
1633,4.75
19400,1.565
18810,0.578
16465,1.331
20596,0.685
17501,1.825
8667,5.00001
19881,0.586
3864,2.773
6348,0.675
15857,2.083
15405,1.509
7860,1.958
3400,2.482
13096,1.575
1793,2.745
12184,1.687
5635,2.083
2252,0.901
16933,2.833
3843,1.813
16399,1.268
9592,1.014
16180,0.525
6898,2.273
7124,1.711
18168,5.00001
7725,1.625
11849,0.83
16215,0.594
13021,1.705
6731,5.00001
12501,1.589
8017,2.196
326,0.847
4551,1.813
6327,1.838
5480,3.25
12334,1.464
16405,1.25
5358,5.00001
16710,1.448
2510,0.675
9771,1.906
16807,2.188
4656,1.713
14668,1.738
12141,1.613
2111,0.587
1877,1.042
11243,2.018
1587,3.72
11018,3.495
16811,2.44
3741,2.238
7098,2.227
14162,1.477
16931,2.926
7832,1.567
10981,2.296
14857,1.458
13688,1.732
19193,1.612
11848,1.265
12881,1.24
1158,0.912
13392,1.188
1658,2.88
4273,1.625
14461,3.813
15888,1.853
2266,0.659
2625,1.118
15336,1.841
11361,1.893
162,2.699
4505,1.472
4452,1.708
6947,1.62
16873,4.669
13514,1.056
12819,0.966
585,2.664
3946,2.329
10523,2.621
18972,1.913
857,1.479
1393,2.355
12352,1.241
9450,0.559
19305,2.714
4426,1.925
10819,2.25
8332,1.28
13802,1.769
14975,1.501
19628,1.155
20615,0.575
8922,4.5
565,2.667
16711,2.773
3055,0.605
9672,1.3
10321,2.66
3585,3.181
8731,3.189
1723,0.804
4100,3.677
16079,3.408
14905,1.073
2575,0.811
17911,2.872
1892,1.036
1111,1.029
1857,1.059
13930,0.868
18976,1.348
14259,0.864
17235,5.00001
17310,5.00001
15798,2.5
2928,0.467
19732,0.94
9036,1.2
5050,1.705
18858,0.342
10577,2.738
12307,2.143
11318,1.609
20040,0.639
906,2.279
18584,1.784
7775,1.587
8419,1.557
17482,2.889
2026,0.444
18244,3.071
997,2.168
11648,2.893
14614,1.333
10230,1.866
12446,0.713
19069,2.623
3450,2.356
14890,1.13
19688,0.634
10139,1.595
7182,1.317
15698,5.00001
3920,1.909
10023,1.444
18193,2.327
17039,3.947
8920,3.308
13990,0.738
568,2.284
3894,1.998
5145,0.953
2432,0.932
428,2.596
17641,2.404
16539,1.05
3216,0.591
13336,0.997
16863,2.291
4865,1.602
15360,1.344
17885,2.555
12336,0.71
12236,0.912
1650,1.812
19439,1.824
2459,0.942
19050,0.981
4528,1.417
14666,1.749
10512,3.25
17901,2.175
6597,1.361
11096,2.31
9330,2.125
20519,0.764
9990,1.431
12460,0.62
15446,1.594
4436,1.732
17979,2.705
235,1.26
13130,1.346
1674,1.345
2391,0.833
15730,3.5
3138,0.835
18363,5.00001
7892,3.447
8069,4.255
2981,0.847
11629,2.375
17538,1.708
16008,3.136
14752,1.38
6750,2.853
19516,0.75
15215,2.611
15559,1.423
19481,1.798
8769,3.656
3034,0.943
7641,2.124
7204,1.425
19709,1.34
1750,1.461
11227,2.548
14295,1.991
827,1.741
18137,3.431
11198,3.5
17451,2.072
15000,1.407
8859,5.00001
7060,1.562
3516,1.953
9935,1.302
3646,1.837
442,2.455
14767,1.368
1591,5.00001
9191,1.83
15508,1.609
7799,1.611
8475,1.805
2516,0.722
8465,1.857
6404,2.426
14135,1.191
8267,3.821
16560,2.228
7667,1.58
14502,1.968
4080,2.631
14355,1.62
7975,1.582
11363,2.072
7891,1.397
17732,2.099
18524,2.583
4012,3.131
8408,1.469
13609,0.964
11493,3.5
5997,1.152
4903,1.102
10320,3.356
17221,3.844
18994,2.328
2896,0.425
8817,5.00001
5452,3.456
2956,0.658
1005,2.567
4871,1.625
5835,2.846
6641,1.375
18288,5.00001
2953,0.633
17265,3.352
3830,2.563
8989,3.97
14501,1.0
341,0.851
5815,1.845
19384,1.133
948,2.318
14336,2.625
2029,0.508
9618,0.723
6783,2.789
11972,0.983
10776,2.723
4970,1.313
14297,1.391
2941,0.54
17239,2.281
20255,1.971
16389,1.068
13271,1.456
11809,1.25
15427,1.272
18802,1.412
13127,1.554
5131,0.925
5952,1.921
16412,0.769
695,1.375
5344,4.851
6373,2.808
10378,2.932
6462,2.836
9382,5.00001
13362,2.75
12118,2.232
5828,2.879
7288,1.663
19670,1.065
6778,3.547
4113,3.607
12837,0.973
13495,0.792
3814,0.938
13692,0.989
18621,2.615
17955,3.156
19053,0.964
15915,2.464
13272,1.588
6562,2.34
1959,1.509
4408,1.5
19674,1.984
13828,1.099
14085,2.708
1090,0.663
10962,1.875
2219,2.297
5748,2.387
3130,1.417
7705,2.535
16266,0.628
20131,1.734
5365,5.00001
660,1.947
11424,2.861
8159,2.314
4221,2.091
16082,5.00001
563,2.471
19141,1.587
4479,1.357
6974,1.656
6450,5.00001
14649,1.375
7794,1.536
17551,1.773
4890,1.143
13589,0.635
9691,1.581
9728,2.451
10672,5.00001
13009,1.305
11806,2.12
725,1.489
11147,1.896
14227,0.893
17740,2.41
17846,2.487
16196,0.926
14843,1.114
16498,1.419
2110,0.554
2105,0.508
17707,1.649
9452,0.7
10855,1.813
20333,2.842
14617,0.875
6035,1.132
10226,1.909
20113,1.375
20122,1.563
15212,2.688
15128,1.471
14077,1.205
1710,1.578
15606,1.691
14303,1.604
9688,1.425
16508,1.49
16967,3.938
14138,1.169
6207,2.747
15777,0.55
8770,3.5
4213,2.045
17500,2.762
12238,1.2
9947,2.431
5177,0.898
15936,2.503
10472,5.00001
12121,0.869
13467,1.405
19186,2.211
15840,3.477
15105,1.219
4471,1.466
20402,2.118
19120,2.44
2813,0.547
19623,1.125
10199,1.375
12552,1.25
75,1.775
20554,0.978
5440,3.622
1808,1.563
15272,3.387
11535,0.713
14340,4.188
14392,2.527
4368,3.068
13332,1.51
18914,1.711
20517,0.743
5801,2.221
16047,2.25
10415,5.00001
2426,0.634
15727,4.283
4086,2.563
10632,2.339
4193,2.042
13679,1.651
2344,0.889
9460,1.407
1354,1.139
1538,3.562
13583,0.758
9114,2.224
16299,0.66
1030,1.117
6253,1.504
2519,0.854
14851,1.182
7014,1.667
2704,0.675
7439,1.481
5954,2.095
4922,0.904
17667,1.776
3758,1.773
8124,1.0
5513,2.761
10232,1.625
2275,0.665
18484,2.34
17594,2.65
14339,2.15
13714,1.625
18310,3.621
8513,2.315
16698,2.683
14231,1.25
9336,3.054
16674,3.8
16317,0.875
15568,3.356
3978,2.458
12468,1.539
5410,3.86
7359,1.375
14167,1.583
18753,0.615
14419,1.375
17443,1.666
4214,2.089
12478,0.705
19855,0.696
1362,1.659
17182,3.558
4868,2.75
3393,2.156
14477,2.778
14636,1.663
10661,3.839
19958,0.783
7095,2.104
16270,0.638
5425,4.141
7337,1.581
11234,1.952
15501,2.271
11933,0.813
13584,0.715
13325,0.883
20374,3.994
1016,3.5
19841,0.713
3018,0.3
19573,1.748
16489,1.611
4482,1.375
4034,5.00001
5,2.697
11135,1.899
1943,2.076
2781,0.45
8013,2.262
9979,0.984
6710,5.00001
16904,3.45
16093,3.162
14903,1.063
17809,3.516
20299,2.152
5309,3.167
18627,3.315
18779,0.955
5668,2.678
1302,1.334
1000,1.844
10272,2.971
6613,3.109
9802,3.64
18489,2.515
18228,2.74
11827,1.854
16948,4.646
18179,2.394
2288,0.717
14676,1.313
9704,2.481
20290,1.868
3640,1.782
5256,5.00001
6094,1.585
1635,3.781
2572,0.9
13873,1.234
4253,2.25
9505,1.421
4613,2.531
2861,1.43
7072,1.918
2642,0.926
8921,2.938
576,3.416
6644,1.486
13214,1.618
6459,2.738
3103,1.157
11699,1.375
14049,1.429
1569,3.993
18434,1.848
